MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,11,4,245,18.00,15.90,
1,11,5,246,18.00,16.20,
1,11,6,247,21.00,18.70,
1,11,7,248,19.00,16.90,
1,11,8,249,17.10,15.10,
1,11,9,250,19.00,17.10,
1,11,10,251,24.10,21.00,
1,11,11,252,28.90,24.60,
1,11,12,253,28.00,24.90,
1,11,13,254,30.90,26.30,
1,11,14,255,30.90,26.30,
1,11,15,256,33.10,27.10,
1,11,16,257,32.00,27.60,
1,11,17,258,33.10,27.90,
1,11,18,259,33.10,28.30,
1,11,19,260,33.10,28.90,
1,11,20,261,30.90,28.40,
1,11,21,262,35.10,30.00,
1,11,22,263,36.00,31.90,
1,11,23,264,35.10,31.80,
1,12,0,265,35.10,33.10,
1,12,1,266,35.10,33.70,
1,12,2,267,35.10,32.70,
1,12,3,268,32.00,30.20,
1,12,4,269,34.00,31.70,
1,12,5,270,37.00,33.30,
1,12,6,271,35.10,31.90,
1,12,7,272,37.00,32.90,
1,12,8,273,35.10,31.90,
1,12,9,274,36.00,31.90,
1,12,10,275,37.90,33.00,
1,12,11,276,35.10,31.90,
1,12,12,277,36.00,31.60,
1,12,13,278,37.90,33.00,
1,12,14,279,42.10,33.80,
1,12,15,280,37.00,31.40,
1,12,16,281,36.00,31.20,
1,12,17,282,35.10,31.10,
1,12,18,283,35.10,30.40,
1,12,19,284,30.00,27.50,
1,12,20,285,30.90,27.30,
1,12,21,286,32.00,26.70,
1,12,22,287,28.00,23.20,
1,12,23,288,26.10,22.30,
1,13,0,289,24.10,20.20,
1,13,1,290,23.00,19.80,
1,13,2,291,23.00,19.50,
1,13,3,292,21.90,18.50,
1,13,4,293,23.00,19.30,
1,13,5,294,16.00,14.00,
1,13,6,295,12.90,11.80,
1,13,7,296,12.00,10.90,
1,13,8,297,12.90,11.40,
1,13,9,298,17.10,14.80,
1,13,10,299,23.00,19.20,
1,13,11,300,26.10,22.00,
1,13,12,301,30.00,24.40,
1,13,13,302,30.90,24.90,
1,13,14,303,30.90,25.40,
1,13,15,304,32.00,26.40,
1,13,16,305,32.00,26.60,
1,13,17,306,32.00,25.60,
1,13,18,307,30.90,24.90,
1,13,19,308,30.00,24.90,
1,13,20,309,30.00,25.40,
1,13,21,310,28.90,25.10,
1,13,22,311,30.90,25.40,
1,13,23,312,30.00,25.40,
1,14,0,313,30.00,25.20,
1,14,1,314,30.00,25.20,
1,14,2,315,28.00,23.70,
1,14,3,316,24.10,20.70,
1,14,4,317,21.90,18.80,
1,14,5,318,19.90,17.00,
1,14,6,319,21.00,18.20,
1,14,7,320,24.10,20.20,
1,14,8,321,23.00,20.00,
1,14,9,322,25.00,21.30,
1,14,10,323,28.90,24.30,
1,14,11,324,30.00,25.40,
1,14,12,325,30.90,25.70,
1,14,13,326,32.00,27.00,
1,14,14,327,34.00,28.40,
1,14,15,328,36.00,30.10,
1,14,16,329,34.00,29.00,
1,14,17,330,34.00,29.30,
1,14,18,331,28.90,26.10,
1,14,19,332,28.90,25.70,
1,14,20,333,26.10,23.70,
1,14,21,334,21.90,20.20,
1,14,22,335,26.10,23.40,
1,14,23,336,28.90,25.70,
1,15,0,337,28.90,26.10,
1,15,1,338,30.00,27.10,
1,15,2,339,30.00,26.70,
1,15,3,340,33.10,28.50,
1,15,4,341,33.10,29.20,
1,15,5,342,30.90,28.30,
1,15,6,343,28.00,25.50,
1,15,7,344,28.90,26.00,
1,15,8,345,30.90,27.20,
1,15,9,346,28.90,26.00,
1,15,10,347,32.00,27.80,
1,15,11,348,36.00,30.40,
1,15,12,349,37.90,32.50,
1,15,13,350,39.00,33.90,
1,15,14,351,39.00,33.90,
1,15,15,352,37.90,33.60,
1,15,16,353,37.90,33.60,
1,15,17,354,37.90,33.30,
1,15,18,355,37.00,33.10,
1,15,19,356,37.00,32.80,
1,15,20,357,36.00,33.10,
1,15,21,358,36.00,33.50,
1,15,22,359,36.00,33.10,
1,15,23,360,36.00,33.10,
1,16,0,361,36.00,33.10,
1,16,1,362,37.90,33.60,
1,16,2,363,37.00,33.60,
1,16,3,364,36.00,33.00,
1,16,4,365,36.00,33.40,
1,16,5,366,35.10,33.00,
1,16,6,367,35.10,33.00,
1,16,7,368,35.10,33.00,
1,16,8,369,36.00,33.40,
1,16,9,370,36.00,33.40,
1,16,10,371,37.90,34.90,
1,16,11,372,41.00,36.60,
1,16,12,373,43.00,37.60,
1,16,13,374,42.10,37.60,
1,16,14,375,43.00,38.40,
1,16,15,376,45.00,39.10,
1,16,16,377,43.00,38.10,
1,16,17,378,41.00,36.60,
1,16,18,379,37.00,33.60,
1,16,19,380,34.00,31.50,
1,16,20,381,32.00,30.40,
1,16,21,382,32.00,30.00,
1,16,22,383,33.10,30.60,
1,16,23,384,28.90,27.90,
1,17,0,385,28.90,27.50,
1,17,1,386,30.00,28.50,
1,17,2,387,28.90,26.40,
1,17,3,388,33.10,30.70,
1,17,4,389,33.10,30.70,
1,17,5,390,30.00,28.20,
1,17,6,391,30.00,28.50,
1,17,7,392,30.00,28.20,
1,17,8,393,28.90,27.10,
1,17,9,394,28.90,27.10,
1,17,10,395,34.00,31.50,
1,17,11,396,37.00,34.00,
1,17,12,397,39.90,36.50,
1,17,13,398,43.00,38.10,
1,17,14,399,43.00,38.50,
1,17,15,400,45.00,40.00,
1,17,16,401,42.10,38.60,
1,17,17,402,37.90,35.50,
1,17,18,403,35.10,33.10,
1,17,19,404,33.10,31.60,
1,17,20,405,33.10,31.60,
1,17,21,406,28.90,28.00,
1,17,22,407,30.00,29.10,
1,17,23,408,30.90,29.60,
1,18,0,409,33.10,31.60,
1,18,1,410,30.90,30.00,
1,18,2,411,28.00,27.10,
1,18,3,412,27.00,26.10,
1,18,4,413,28.00,27.50,
1,18,5,414,26.10,25.60,
1,18,6,415,27.00,26.10,
1,18,7,416,28.00,27.50,
1,18,8,417,27.00,26.10,
1,18,9,418,28.00,27.50,
1,18,10,419,28.00,27.50,
1,18,11,420,30.00,29.40,
1,18,12,421,30.90,30.80,
1,18,13,422,33.10,32.00,
1,18,14,423,33.10,32.00,
1,18,15,424,33.10,32.50,
1,18,16,425,34.00,33.00,
1,18,17,426,32.00,31.00,
1,18,18,427,32.00,31.00,
1,18,19,428,30.90,29.90,
1,18,20,429,30.00,29.00,
1,18,21,430,28.00,27.10,
1,18,22,431,28.90,27.90,
1,18,23,432,26.10,25.20,
1,19,0,433,26.10,25.20,
1,19,1,434,26.10,25.20,
1,19,2,435,24.10,23.20,
1,19,3,436,23.00,22.50,
1,19,4,437,23.00,22.20,
1,19,5,438,27.00,26.50,
1,19,6,439,25.00,24.10,
1,19,7,440,27.00,26.00,
1,19,8,441,25.00,24.50,
1,19,9,442,21.90,21.40,
1,19,10,443,26.10,25.10,
1,19,11,444,30.90,30.30,
1,19,12,445,33.10,31.50,
1,19,13,446,32.00,30.50,
1,19,14,447,33.10,31.50,
1,19,15,448,35.10,32.60,
1,19,16,449,35.10,32.10,
1,19,17,450,34.00,31.50,
1,19,18,451,26.10,25.10,
1,19,19,452,23.00,22.50,
1,19,20,453,25.00,23.70,
1,19,21,454,23.00,22.50,
1,19,22,455,21.90,21.10,
1,19,23,456,23.00,22.10,
1,20,0,457,21.00,20.50,
1,20,1,458,21.00,20.50,
1,20,2,459,21.90,21.10,
1,20,3,460,25.00,23.70,
1,20,4,461,21.00,19.80,
1,20,5,462,19.90,18.80,
1,20,6,463,19.00,18.20,
1,20,7,464,17.10,16.00,
1,20,8,465,19.00,18.20,
1,20,9,466,21.00,20.20,
1,20,10,467,26.10,24.70,
1,20,11,468,28.00,27.40,
1,20,12,469,30.90,29.00,
1,20,13,470,35.10,31.30,
1,20,14,471,35.10,31.70,
1,20,15,472,36.00,31.40,
1,20,16,473,36.00,32.20,
1,20,17,474,33.10,30.60,
1,20,18,475,28.90,27.10,
1,20,19,476,28.00,26.60,
1,20,20,477,26.10,25.10,
1,20,21,478,24.10,23.10,
1,20,22,479,24.10,22.80,
1,20,23,480,21.00,20.50,
1,21,0,481,19.90,19.40,
1,21,1,482,19.00,18.90,
1,21,2,483,19.90,19.40,
1,21,3,484,21.00,20.20,
1,21,4,485,19.90,19.40,
1,21,5,486,19.90,19.40,
1,21,6,487,19.00,18.50,
1,21,7,488,21.00,20.20,
1,21,8,489,19.00,18.20,
1,21,9,490,19.90,18.80,
1,21,10,491,25.00,23.70,
1,21,11,492,27.00,25.70,
1,21,12,493,28.90,27.50,
1,21,13,494,28.00,27.00,
1,21,14,495,28.00,27.40,
1,21,15,496,28.00,27.00,
1,21,16,497,27.00,26.00,
1,21,17,498,26.10,25.10,
1,21,18,499,25.00,23.70,
1,21,19,500,25.00,24.10,
1,21,20,501,25.00,24.10,
1,21,21,502,25.00,24.10,
1,21,22,503,25.00,24.10,
1,21,23,504,25.00,24.10,
1,22,0,505,26.10,24.70,
1,22,1,506,26.10,25.10,
1,22,2,507,25.00,24.10,
1,22,3,508,23.00,22.20,
1,22,4,509,21.90,21.10,
1,22,5,510,23.00,22.20,
1,22,6,511,23.00,22.20,
1,22,7,512,23.00,22.20,
1,22,8,513,21.90,21.50,
1,22,9,514,19.90,19.50,
1,22,10,515,21.00,20.50,
1,22,11,516,23.00,22.50,
1,22,12,517,25.00,23.70,
1,22,13,518,25.00,23.70,
1,22,14,519,26.10,24.80,
1,22,15,520,28.90,26.80,
1,22,16,521,28.00,26.30,
1,22,17,522,25.00,24.10,
1,22,18,523,25.00,23.80,
1,22,19,524,23.00,22.20,
1,22,20,525,23.00,21.80,
1,22,21,526,24.10,23.20,
1,22,22,527,24.10,23.60,
1,22,23,528,23.00,22.20,
1,23,0,529,24.10,23.20,
1,23,1,530,23.00,22.20,
1,23,2,531,21.00,20.30,
1,23,3,532,21.90,21.10,
1,23,4,533,21.90,21.10,
1,23,5,534,21.00,20.60,
1,23,6,535,21.90,21.10,
1,23,7,536,21.90,21.10,
1,23,8,537,21.00,20.60,
1,23,9,538,21.90,20.80,
1,23,10,539,23.00,22.20,
1,23,11,540,24.10,22.50,
1,23,12,541,25.00,23.80,
1,23,13,542,25.00,23.80,
1,23,14,543,27.00,25.40,
1,23,15,544,27.00,25.80,
1,23,16,545,27.00,25.40,
1,23,17,546,27.00,25.80,
1,23,18,547,26.10,25.30,
1,23,19,548,25.00,23.80,
1,23,20,549,25.00,23.80,
1,23,21,550,25.00,23.80,
1,23,22,551,26.10,24.90,
1,23,23,552,26.10,25.30,
1,24,0,553,27.00,25.80,
1,24,1,554,27.00,25.80,
1,24,2,555,27.00,25.80,
1,24,3,556,27.00,25.80,
1,24,4,557,28.00,26.80,
1,24,5,558,27.00,26.20,
1,24,6,559,27.00,26.20,
1,24,7,560,27.00,26.20,
1,24,8,561,28.00,27.20,
1,24,9,562,27.00,26.20,
1,24,10,563,28.90,27.70,
1,24,11,564,30.90,29.20,
1,24,12,565,30.90,28.40,
1,24,13,566,30.90,29.20,
1,24,14,567,34.00,30.90,
1,24,15,568,35.10,31.40,
1,24,16,569,36.00,31.20,
1,24,17,570,35.10,30.40,
1,24,18,571,28.90,26.50,
1,24,19,572,27.00,25.00,
1,24,20,573,25.00,23.80,
1,24,21,574,26.10,24.40,
1,24,22,575,27.00,25.80,
1,24,23,576,28.00,26.00,
1,25,0,577,23.00,21.60,
1,25,1,578,24.10,22.60,
1,25,2,579,23.00,21.90,
1,25,3,580,25.00,23.50,
1,25,4,581,25.00,23.10,
1,25,5,582,26.10,24.10,
1,25,6,583,27.00,25.00,
1,25,7,584,27.00,25.00,
1,25,8,585,27.00,26.10,
1,25,9,586,28.00,26.70,
1,25,10,587,28.00,27.10,
1,25,11,588,30.00,28.30,
1,25,12,589,30.00,28.60,
1,25,13,590,33.10,30.30,
1,25,14,591,33.10,29.60,
1,25,15,592,32.00,28.30,
1,25,16,593,32.00,28.30,
1,25,17,594,27.00,24.30,
1,25,18,595,24.10,21.90,
1,25,19,596,19.90,18.90,
1,25,20,597,19.00,16.90,
1,25,21,598,15.10,13.70,
1,25,22,599,14.00,13.10,
1,25,23,600,15.10,14.20,
1,26,0,601,15.10,13.90,
1,26,1,602,16.00,14.50,
1,26,2,603,17.10,15.50,
1,26,3,604,16.00,14.30,
1,26,4,605,19.90,17.70,
1,26,5,606,19.00,17.10,
1,26,6,607,18.00,16.40,
1,26,7,608,19.90,18.00,
1,26,8,609,18.00,16.20,
1,26,9,610,18.00,16.20,
1,26,10,611,21.90,19.30,
1,26,11,612,26.10,22.80,
1,26,12,613,28.00,24.00,
1,26,13,614,30.90,26.30,
1,26,14,615,30.90,26.00,
1,26,15,616,30.90,26.30,
1,26,16,617,32.00,27.20,
1,26,17,618,30.90,26.60,
1,26,18,619,30.90,26.30,
1,26,19,620,30.90,26.60,
1,26,20,621,30.90,26.90,
1,26,21,622,30.90,26.90,
1,26,22,623,32.00,27.20,
1,26,23,624,27.00,23.40,
1,27,0,625,25.00,22.10,
1,27,1,626,28.00,24.00,
1,27,2,627,26.10,23.10,
1,27,3,628,26.10,22.80,
1,27,4,629,27.00,23.40,
1,27,5,630,21.90,19.60,
1,27,6,631,23.00,20.60,
1,27,7,632,27.00,24.00,
1,27,8,633,28.00,24.20,
1,27,9,634,30.00,25.70,
1,27,10,635,32.00,27.80,
1,27,11,636,33.10,28.20,
1,27,12,637,35.10,29.30,
1,27,13,638,37.00,30.60,
1,27,14,639,39.00,31.70,
1,27,15,640,37.90,31.40,
1,27,16,641,37.90,31.40,
1,27,17,642,39.00,32.00,
1,27,18,643,36.00,30.40,
1,27,19,644,34.00,29.30,
1,27,20,645,33.10,28.80,
1,27,21,646,32.00,27.20,
1,27,22,647,30.00,26.00,
1,27,23,648,30.00,26.00,
1,28,0,649,30.00,26.00,
1,28,1,650,30.90,26.90,
1,28,2,651,33.10,28.50,
1,28,3,652,33.10,28.80,
1,28,4,653,30.00,26.70,
1,28,5,654,32.00,28.60,
1,28,6,655,33.10,28.80,
1,28,7,656,30.90,27.90,
1,28,8,657,30.00,27.00,
1,28,9,658,30.90,27.60,
1,28,10,659,36.00,31.10,
1,28,11,660,39.90,30.50,
1,28,12,661,41.00,34.90,
1,28,13,662,45.00,37.00,
1,28,14,663,45.00,37.80,
1,28,15,664,43.00,37.20,
1,28,16,665,43.00,36.00,
1,28,17,666,43.00,36.40,
1,28,18,667,37.90,33.30,
1,28,19,668,35.10,31.70,
