MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,12,10,275,73.90,65.90,
1,12,11,276,75.90,65.40,
1,12,12,277,77.00,65.80,
1,12,13,278,75.90,66.00,
1,12,14,279,77.00,65.90,
1,12,15,280,79.00,65.90,
1,12,16,281,78.10,65.60,
1,12,17,282,77.00,65.20,
1,12,18,283,75.00,65.70,
1,12,19,284,71.10,65.60,
1,12,20,285,71.10,65.00,
1,12,21,286,72.00,64.70,
1,12,22,287,72.00,64.70,
1,12,23,288,71.10,65.00,
1,13,0,289,71.10,65.00,
1,13,1,290,71.10,64.40,
1,13,2,291,70.00,64.00,
1,13,3,292,71.10,65.00,
1,13,4,293,69.10,63.20,
1,13,5,294,70.00,64.00,
1,13,6,295,69.10,63.70,
1,13,7,296,71.10,64.40,
1,13,8,297,70.00,64.70,
1,13,9,298,75.00,66.30,
1,13,10,299,77.00,66.30,
1,13,11,300,80.10,66.20,
1,13,12,301,82.00,66.90,
1,13,13,302,82.90,70.00,
1,13,14,303,80.10,68.50,
1,13,15,304,80.10,68.50,
1,13,16,305,77.00,67.00,
1,13,17,306,75.90,66.70,
1,13,18,307,72.00,65.40,
1,13,19,308,72.00,65.40,
1,13,20,309,71.10,64.40,
1,13,21,310,71.10,64.40,
1,13,22,311,68.00,64.60,
1,13,23,312,66.90,63.70,
1,14,0,313,66.00,62.20,
1,14,1,314,66.90,62.50,
1,14,2,315,64.90,60.50,
1,14,3,316,64.90,62.30,
1,14,4,317,64.90,62.40,
1,14,5,318,66.00,61.50,
1,14,6,319,64.90,62.40,
1,14,7,320,64.90,62.30,
1,14,8,321,68.00,61.60,
1,14,9,322,69.10,63.20,
1,14,10,323,73.00,63.30,
1,14,11,324,72.00,64.80,
1,14,12,325,72.00,64.20,
1,14,13,326,70.00,65.30,
1,14,14,327,73.00,65.10,
1,14,15,328,72.00,64.30,
1,14,16,329,73.00,64.00,
1,14,17,330,71.10,64.00,
1,14,18,331,70.00,63.60,
1,14,19,332,69.10,63.30,
1,14,20,333,70.00,62.90,
1,14,21,334,69.10,63.30,
1,14,22,335,66.90,62.50,
1,14,23,336,66.00,62.20,
1,15,0,337,66.90,61.90,
1,15,1,338,66.00,62.20,
1,15,2,339,66.00,61.50,
1,15,3,340,64.90,61.80,
1,15,4,341,66.00,61.60,
1,15,5,342,64.90,61.80,
1,15,6,343,64.90,61.20,
1,15,7,344,66.00,61.50,
1,15,8,345,66.90,61.90,
1,15,9,346,72.00,63.60,
1,15,10,347,75.00,64.60,
1,15,11,348,77.00,64.70,
1,15,12,349,79.00,65.90,
