MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
4,2,23,2208,78.1,72.3
4,3,0,2209,78.1,72.3
4,3,1,2210,78.1,72.3
4,3,2,2211,78.1,72.3
4,3,3,2212,78.1,71
4,3,4,2213,77,70
4,3,5,2214,77,69.4
4,3,6,2215,77,69.4
4,3,7,2216,77,69.4
4,3,8,2217,79,69.3
4,3,9,2218,81,69.4
4,3,10,2219,82.9,71.1
4,3,11,2220,84,72
4,3,12,2221,84,71.4
4,3,13,2222,84.9,72.2
4,3,14,2223,84.9,74.9
4,3,15,2224,84.9,72.9
4,3,16,2225,84,73.4
4,3,17,2226,84,73.4
4,3,18,2227,82.9,73.6
4,3,19,2228,81,73.1
4,3,20,2229,81,73.1
4,3,21,2230,80.1,73.6
4,3,22,2231,79,73.2
4,3,23,2232,79,73.2
4,4,0,2233,79,73.8
4,4,1,2234,79,73.2
4,4,2,2235,77,72.7
4,4,3,2236,77,72.7
4,4,4,2237,77,72.7
4,4,5,2238,77,72.7
4,4,6,2239,77,72.7
4,4,7,2240,75.9,73.8
4,4,8,2241,78.1,74.4
4,4,9,2242,80.1,72.8
4,4,10,2243,80.1,74.1
4,4,11,2244,82,74
4,4,12,2245,82.9,74.3
4,4,13,2246,84,73.3
4,4,14,2247,84.9,73.6
4,4,15,2248,82.9,72.3
4,4,16,2249,84,73.4
4,4,17,2250,84,73.9
4,4,18,2251,82.9,73.6
4,4,19,2252,81,73.1
4,4,20,2253,80.1,72.8
4,4,21,2254,80.1,73.6
4,4,22,2255,79,73.2
4,4,23,2256,79,73.2
4,5,0,2257,79,73.2
4,5,1,2258,79,73.2
4,5,2,2259,79,72.5
4,5,3,2260,79,72.5
4,5,4,2261,78.1,71.7
4,5,5,2262,78.1,73.6
4,5,6,2263,78.1,72.3
4,5,7,2264,78.1,73
4,5,8,2265,78.1,73
4,5,9,2266,80.1,72.8
4,5,10,2267,80.1,72.8
4,5,11,2268,81,73.8
4,5,12,2269,82.9,74.9
4,5,13,2270,82.9,74.9
4,5,14,2271,82,70.2
4,5,15,2272,81,70.6
4,5,16,2273,81,70.6
4,5,17,2274,80.1,72.9
4,5,18,2275,79,70.6
4,5,19,2276,78.1,71
4,5,20,2277,77,71.4
4,5,21,2278,77,71.9
4,5,22,2279,77,71.9
4,5,23,2280,75.9,70.3
4,6,0,2281,73.9,70.4
4,6,1,2282,71.1,68.9
4,6,2,2283,70,67.8
4,6,3,2284,66.9,60
4,6,4,2285,64.9,58.2
4,6,5,2286,64,56.8
4,6,6,2287,63,56.4
4,6,7,2288,61,55.1
4,6,8,2289,61,50
4,6,9,2290,64,49.6
4,6,10,2291,64.9,50.7
4,6,11,2292,66,52.2
4,6,12,2293,68,53.9
4,6,13,2294,70,53.5
4,6,14,2295,71.1,53
4,6,15,2296,73.9,54.8
4,6,16,2297,73.9,54.1
4,6,17,2298,73.9,54.5
4,6,18,2299,70,51.3
4,6,19,2300,68,50.4
4,6,20,2301,66,51.1
4,6,21,2302,64.9,51.7
4,6,22,2303,63,51.7
4,6,23,2304,64,51.7
4,7,0,2305,63,50.9
4,7,1,2306,62.1,49.7
4,7,2,2307,62.1,49.4
4,7,3,2308,61,48.9
4,7,4,2309,60.1,48.5
4,7,5,2310,59,49.1
4,7,6,2311,57.9,49.9
4,7,7,2312,59,50.9
4,7,8,2313,61,51.7
4,7,9,2314,66,56.5
4,7,10,2315,72,59.3
4,7,11,2316,73.9,61.5
4,7,12,2317,73.9,60.5
4,7,13,2318,72,60.8
4,7,14,2319,75.9,60.8
4,7,15,2320,75,61.4
4,7,16,2321,75,60.9
4,7,17,2322,73.9,61.5
4,7,18,2323,73,61.2
4,7,19,2324,71.1,59.5
4,7,20,2325,71.1,60
4,7,21,2326,71.1,60.5
4,7,22,2327,71.1,60.5
4,7,23,2328,71.1,60.5
4,8,0,2329,70,59.6
4,8,1,2330,68,59.9
4,8,2,2331,68,59.9
4,8,3,2332,68,59.9
4,8,4,2333,66.9,60.6
4,8,5,2334,68,60.4
4,8,6,2335,68,60.4
4,8,7,2336,66,60.3
4,8,8,2337,73,62.8
4,8,9,2338,77,63.6
4,8,10,2339,78.1,64.5
4,8,11,2340,79,65.3
4,8,12,2341,81,65.9
4,8,13,2342,82,66.8
4,8,14,2343,81,67.1
4,8,15,2344,81,67.6
4,8,16,2345,81,68.2
4,8,17,2346,80.1,68.5
4,8,18,2347,78.1,68.5
4,8,19,2348,75.9,67.8
4,8,20,2349,73.9,67.2
4,8,21,2350,73.9,65.3
4,8,22,2351,73,64.5
4,8,23,2352,71.1,63.9
4,9,0,2353,68,62.8
4,9,1,2354,66.9,62.4
4,9,2,2355,66,62.1
4,9,3,2356,66,62.1
4,9,4,2357,64.9,61.8
4,9,5,2358,64.9,61.8
4,9,6,2359,64,61.4
4,9,7,2360,66.9,62.5
4,9,8,2361,73,64.5
4,9,9,2362,75.9,65.5
4,9,10,2363,79,67.6
4,9,11,2364,82.9,69.3
4,9,12,2365,84.9,69.4
4,9,13,2366,86,69.8
4,9,14,2367,82,69.7
4,9,15,2368,86,70.3
4,9,16,2369,84.9,70
4,9,17,2370,86,69.2
4,9,18,2371,82,68
4,9,19,2372,80.1,66.9
4,9,20,2373,75.9,63.8
4,9,21,2374,72,59.4
4,9,22,2375,68,57.4
4,9,23,2376,64.9,56.2
4,10,0,2377,63,54.9
4,10,1,2378,62.1,53.6
4,10,2,2379,59,52.8
4,10,3,2380,57,52.4
4,10,4,2381,55.9,51.9
4,10,5,2382,55,51.5
4,10,6,2383,55,51.5
4,10,7,2384,55,51.5
4,10,8,2385,61,55.6
4,10,9,2386,66.9,58.9
4,10,10,2387,73.9,63.6
4,10,11,2388,79,67
4,10,12,2389,81,67.1
4,10,13,2390,82,67.4
4,10,14,2391,82,67.4
4,10,15,2392,80.1,66.2
4,10,16,2393,78.1,65.6
4,10,17,2394,77,65.2
4,10,18,2395,75,64.5
4,10,19,2396,75,64.5
4,10,20,2397,73.9,64.2
4,10,21,2398,73.9,64.1
4,10,22,2399,73.9,63.5
4,10,23,2400,73,62.7
4,11,0,2401,73,62.2
4,11,1,2402,73,61.1
4,11,2,2403,73,62.2
4,11,3,2404,73,63.2
4,11,4,2405,73,62.7
4,11,5,2406,73,62.7
4,11,6,2407,73,62.2
4,11,7,2408,73,64.4
4,11,8,2409,75,66.8
4,11,9,2410,77,66.9
4,11,10,2411,78.1,67.8
4,11,11,2412,79,68
4,11,12,2413,79,68.7
4,11,13,2414,80.1,69
4,11,14,2415,80.1,69
4,11,15,2416,79,69.2
4,11,16,2417,79,69.3
4,11,17,2418,79,69.9
4,11,18,2419,78.1,70.2
4,11,19,2420,78.1,70.2
4,11,20,2421,77,69.9
4,11,21,2422,77,69.3
4,11,22,2423,77,69.3
4,11,23,2424,77,69.3
4,12,0,2425,77,69.3
4,12,1,2426,77,69.3
4,12,2,2427,75.9,68.3
4,12,3,2428,75.9,68.3
4,12,4,2429,75.9,68.3
4,12,5,2430,75.9,68.3
4,12,6,2431,75.9,67.8
4,12,7,2432,75.9,68.3
4,12,8,2433,77,68.6
4,12,9,2434,77,68.6
4,12,10,2435,80.1,70.2
4,12,11,2436,80.1,70.2
4,12,12,2437,80.1,70.8
4,12,13,2438,81,71.7
4,12,14,2439,81,71.8
4,12,15,2440,82,72.7
4,12,16,2441,82,72.7
4,12,17,2442,81,72.5
4,12,18,2443,80.1,72.2
4,12,19,2444,79,71.9
4,12,20,2445,79,72.5
4,12,21,2446,78.1,72.2
4,12,22,2447,78.1,72.2
4,12,23,2448,78.1,72.2
4,13,0,2449,78.1,71.6
4,13,1,2450,77,71.3
4,13,2,2451,77,71.3
4,13,3,2452,77,71.3
4,13,4,2453,77,70.6
4,13,5,2454,77,70.6
4,13,6,2455,77,70.6
4,13,7,2456,77,70.6
4,13,8,2457,78.1,71.6
4,13,9,2458,80.1,72.2
4,13,10,2459,81,72.4
4,13,11,2460,82,72.7
4,13,12,2461,82.9,72.3
4,13,13,2462,84,72.6
4,13,14,2463,84,71.9
4,13,15,2464,84,72
4,13,16,2465,84,72
4,13,17,2466,82.9,71.6
4,13,18,2467,82,71.4
4,13,19,2468,80.1,71.5
4,13,20,2469,79,71.2
4,13,21,2470,78.1,71.6
4,13,22,2471,78.1,71.6
4,13,23,2472,77,71.3
4,14,0,2473,77,70.6
4,14,1,2474,77,71.9
4,14,2,2475,77,71.9
4,14,3,2476,75.9,71.6
4,14,4,2477,75.9,71.6
4,14,5,2478,75.9,71.6
4,14,6,2479,75.9,71.6
4,14,7,2480,75.9,71.6
4,14,8,2481,78.1,72.2
4,14,9,2482,80.1,72.2
4,14,10,2483,81,72.4
4,14,11,2484,82,72.1
4,14,12,2485,82.9,72.3
4,14,13,2486,82.9,72.3
4,14,14,2487,82.9,72.3
4,14,15,2488,82.9,72.3
4,14,16,2489,82.9,72.3
4,14,17,2490,82.9,71.7
4,14,18,2491,82,71.4
4,14,19,2492,80.1,71.5
4,14,20,2493,79,71.2
4,14,21,2494,79,71.2
4,14,22,2495,79,71.2
4,14,23,2496,78.1,71
4,15,0,2497,77,71.3
4,15,1,2498,77,71.3
4,15,2,2499,75.9,71.6
4,15,3,2500,75.9,70.3
4,15,4,2501,75.9,70.3
4,15,5,2502,75.9,70.3
4,15,6,2503,75.9,69.6
4,15,7,2504,75,69.3
4,15,8,2505,78.1,70.3
4,15,9,2506,81,71.1
4,15,10,2507,82,70.9
4,15,11,2508,82.9,71.1
4,15,12,2509,84,71.4
4,15,13,2510,84.9,72.2
4,15,14,2511,86,73.2
4,15,15,2512,84.9,72.9
4,15,16,2513,84.9,73.6
4,15,17,2514,84,73.4
4,15,18,2515,82,72.1
4,15,19,2516,81,71.8
4,15,20,2517,80.1,72.3
4,15,21,2518,79,71.9
4,15,22,2519,78.1,71.7
4,15,23,2520,77,71.4
4,16,0,2521,77,71.4
4,16,1,2522,75,70.8
4,16,2,2523,73.9,69.7
4,16,3,2524,73.9,69.7
4,16,4,2525,73.9,69.7
4,16,5,2526,73,69.5
4,16,6,2527,73,69.5
4,16,7,2528,73,70.2
4,16,8,2529,77,71.4
4,16,9,2530,81,72.5
4,16,10,2531,84,72
4,16,11,2532,84.9,71.1
4,16,12,2533,86,73.9
4,16,13,2534,75.9,70.3
4,16,14,2535,77,71.4
4,16,15,2536,79,70.6
4,16,16,2537,81,73.8
4,16,17,2538,80.1,70.3
4,16,18,2539,80.1,69.7
4,16,19,2540,80.1,70.9
4,16,20,2541,79,71.3
4,16,21,2542,79,72.5
4,16,22,2543,77,71.9
4,16,23,2544,75.9,71.6
4,17,0,2545,75,70.8
4,17,1,2546,73,69.5
4,17,2,2547,73,69.5
4,17,3,2548,72,68.4
4,17,4,2549,71.1,67.6
4,17,5,2550,70,67.2
4,17,6,2551,69.1,66.9
4,17,7,2552,69.1,67.5
4,17,8,2553,70,67.8
4,17,9,2554,73,70.2
4,17,10,2555,78.1,71.7
4,17,11,2556,82,70.9
4,17,12,2557,84.9,69.4
4,17,13,2558,87.1,74.8
4,17,14,2559,84.9,72.3
4,17,15,2560,75,70.1
4,17,16,2561,73.9,71.1
4,17,17,2562,73.9,69.7
4,17,18,2563,73.9,67.8
4,17,19,2564,73.9,70.5
4,17,20,2565,73,69.5
4,17,21,2566,73,70.2
4,17,22,2567,73,70.2
4,17,23,2568,73,70.2
4,18,0,2569,73,68.7
4,18,1,2570,73,68.7
4,18,2,2571,72,67.8
4,18,3,2572,72,66.6
4,18,4,2573,72,65.4
4,18,5,2574,71.1,62.7
4,18,6,2575,71.1,63.3
4,18,7,2576,71.1,63.3
4,18,8,2577,71.1,63.2
4,18,9,2578,73.9,64.2
4,18,10,2579,78.1,66.7
4,18,11,2580,80.1,67.3
4,18,12,2581,80.1,66.8
4,18,13,2582,81,67.1
4,18,14,2583,81,67.1
4,18,15,2584,81,66.5
4,18,16,2585,81,66
4,18,17,2586,81,66
4,18,18,2587,78.1,65
4,18,19,2588,77,64.2
4,18,20,2589,75.9,63.8
4,18,21,2590,75.9,64.3
4,18,22,2591,75.9,63.8
4,18,23,2592,75,63.5
4,19,0,2593,73.9,63.6
4,19,1,2594,73.9,63.1
4,19,2,2595,73.9,63.6
4,19,3,2596,73,63.9
4,19,4,2597,73,63.9
4,19,5,2598,73,63.9
4,19,6,2599,73,63.9
4,19,7,2600,72,62.9
4,19,8,2601,73.9,63.6
4,19,9,2602,75,64
4,19,10,2603,77,63.6
4,19,11,2604,79,64.8
4,19,12,2605,79,64.3
4,19,13,2606,79,64.3
4,19,14,2607,79,64.3
4,19,15,2608,80.1,64.2
4,19,16,2609,79,63.3
4,19,17,2610,79,62.9
4,19,18,2611,77,62.6
4,19,19,2612,75.9,61.8
4,19,20,2613,75,61.9
4,19,21,2614,73.9,61.5
4,19,22,2615,73.9,62.5
4,19,23,2616,73,62.2
4,20,0,2617,73,62.8
4,20,1,2618,70,61.7
4,20,2,2619,68,60.4
4,20,3,2620,68,62.8
4,20,4,2621,66.9,61.8
4,20,5,2622,66.9,61.1
4,20,6,2623,66.9,61.1
4,20,7,2624,71.1,63.8
4,20,8,2625,72,62.9
4,20,9,2626,75.9,65.4
4,20,10,2627,79,67.6
4,20,11,2628,80.1,67.9
4,20,12,2629,80.1,67.9
4,20,13,2630,80.1,67.3
4,20,14,2631,80.1,66.2
4,20,15,2632,80.1,65.6
4,20,16,2633,80.1,65.6
4,20,17,2634,80.1,65.6
4,20,18,2635,78.1,65
4,20,19,2636,77,64.6
4,20,20,2637,75.9,63.2
4,20,21,2638,75.9,63.2
4,20,22,2639,75.9,64.8
4,20,23,2640,75.9,65.4
4,21,0,2641,75.9,65.4
4,21,1,2642,75.9,65.4
4,21,2,2643,75,64.5
4,21,3,2644,75,65.1
4,21,4,2645,75,65.6
4,21,5,2646,73.9,65.3
4,21,6,2647,73.9,64.7
4,21,7,2648,75,64.5
4,21,8,2649,75.9,64.2
4,21,9,2650,78.1,64.4
4,21,10,2651,80.1,65.1
4,21,11,2652,81,65.9
4,21,12,2653,81,67
4,21,13,2654,78.1,66.6
4,21,14,2655,81,67.5
4,21,15,2656,80.1,66.8
4,21,16,2657,79,65.8
4,21,17,2658,78.1,65.5
4,21,18,2659,78.1,65.5
4,21,19,2660,75.9,66.5
4,21,20,2661,73.9,67.1
4,21,21,2662,73.9,67.1
4,21,22,2663,73.9,66.5
4,21,23,2664,73,66.2
4,22,0,2665,73,64.4
4,22,1,2666,73,62.7
4,22,2,2667,72,63.5
4,22,3,2668,73,63.9
4,22,4,2669,73,65
4,22,5,2670,72,64.7
4,22,6,2671,72,65.9
4,22,7,2672,73.9,66.5
4,22,8,2673,75.9,66.6
4,22,9,2674,79,68.1
4,22,10,2675,78.1,68.4
4,22,11,2676,81,69.8
4,22,12,2677,81,69.9
4,22,13,2678,82,70.8
4,22,14,2679,81,70.5
4,22,15,2680,81,71.1
4,22,16,2681,81,71.1
4,22,17,2682,81,71.8
4,22,18,2683,79,71.2
4,22,19,2684,79,71.9
4,22,20,2685,78.1,71.6
4,22,21,2686,78.1,70.9
4,22,22,2687,78.1,71.6
4,22,23,2688,77,71.3
4,23,0,2689,77,71.3
4,23,1,2690,77,71.9
4,23,2,2691,77,71.3
4,23,3,2692,77,71.4
4,23,4,2693,77,70.6
4,23,5,2694,75.9,70.3
4,23,6,2695,75.9,71
4,23,7,2696,75.9,71
4,23,8,2697,78.1,71.7
4,23,9,2698,79,71.9
4,23,10,2699,81,72.5
4,23,11,2700,81,72.5
4,23,12,2701,82.9,73
4,23,13,2702,84,73.3
4,23,14,2703,82.9,73
4,23,15,2704,82.9,73
4,23,16,2705,81,72.5
4,23,17,2706,81,73.1
4,23,18,2707,75.9,71
4,23,19,2708,75.9,70.4
4,23,20,2709,75.9,70.3
4,23,21,2710,75.9,71
4,23,22,2711,75.9,71
4,23,23,2712,75,70.8
4,24,0,2713,75,71.4
4,24,1,2714,75,71.4
4,24,2,2715,73.9,71.1
4,24,3,2716,73,70.8
4,24,4,2717,73,70.8
4,24,5,2718,72,70.6
4,24,6,2719,71.1,70.3
4,24,7,2720,71.1,71
4,24,8,2721,72,71.3
4,24,9,2722,75,72.1
4,24,10,2723,79,71.3
4,24,11,2724,82,69.7
4,24,12,2725,84.9,70.6
4,24,13,2726,87.1,70.6
4,24,14,2727,87.1,70.6
4,24,15,2728,82.9,72.4
4,24,16,2729,82,73.4
4,24,17,2730,81,73.2
4,24,18,2731,80.1,70.9
4,24,19,2732,79,71.3
4,24,20,2733,78.1,72.3
4,24,21,2734,75.9,69.7
4,24,22,2735,75.9,70.4
4,24,23,2736,73.9,69.7
4,25,0,2737,72,64.2
4,25,1,2738,70,61.2
4,25,2,2739,68,60
4,25,3,2740,66.9,61.2
4,25,4,2741,66,61.5
4,25,5,2742,64.9,63
4,25,6,2743,64.9,63.6
4,25,7,2744,73.9,67.8
4,25,8,2745,75.9,66
4,25,9,2746,77,66.4
4,25,10,2747,78.1,67.3
4,25,11,2748,79,67.6
4,25,12,2749,78.1,66.7
4,25,13,2750,79,67
4,25,14,2751,79,66.5
4,25,15,2752,79,65.9
4,25,16,2753,78.1,65
4,25,17,2754,77,64.7
4,25,18,2755,77,65.2
4,25,19,2756,75,64.6
4,25,20,2757,73,62.2
4,25,21,2758,72,60.4
4,25,22,2759,72,60.8
4,25,23,2760,72,60.8
4,26,0,2761,71.1,60
4,26,1,2762,71.1,59.5
4,26,2,2763,70,59.1
4,26,3,2764,70,59.1
4,26,4,2765,69.1,59.3
4,26,5,2766,69.1,58.8
4,26,6,2767,70,59.1
4,26,7,2768,70,59.6
4,26,8,2769,71.1,59
4,26,9,2770,73.9,61
4,26,10,2771,75.9,60.8
4,26,11,2772,75.9,61.7
4,26,12,2773,75.9,62.7
4,26,13,2774,78.1,62.9
4,26,14,2775,78.1,62.5
4,26,15,2776,78.1,62
4,26,16,2777,77,62.6
4,26,17,2778,75.9,62.2
4,26,18,2779,75.9,63.2
4,26,19,2780,75,61.4
4,26,20,2781,73.9,61
4,26,21,2782,73,61.1
4,26,22,2783,73,62.2
4,26,23,2784,73,62.2
4,27,0,2785,73,63.2
4,27,1,2786,73,63.2
4,27,2,2787,70,62.2
4,27,3,2788,69.1,62.5
4,27,4,2789,69.1,61.9
4,27,5,2790,64.9,60.4
4,27,6,2791,64,60.1
4,27,7,2792,64.9,60.4
4,27,8,2793,73.9,64.8
4,27,9,2794,75.9,65.4
4,27,10,2795,75.9,65.4
4,27,11,2796,77,65.8
4,27,12,2797,78.1,66.1
4,27,13,2798,80.1,66.2
4,27,14,2799,79,65.2
4,27,15,2800,78.1,63.5
4,27,16,2801,78.1,64.9
4,27,17,2802,77,63.5
4,27,18,2803,75.9,62.7
4,27,19,2804,75,62.4
4,27,20,2805,75,63.4
4,27,21,2806,75,63.9
4,27,22,2807,75,64.5
4,27,23,2808,75,64.5
4,28,0,2809,73.9,63.5
4,28,1,2810,73,62.1
4,28,2,2811,73,61.7
4,28,3,2812,73,61.1
4,28,4,2813,73,60.1
4,28,5,2814,73,63.2
4,28,6,2815,72,62.9
4,28,7,2816,72,64.1
4,28,8,2817,75,65.1
4,28,9,2818,75,65.1
4,28,10,2819,79,64.2
4,28,11,2820,79,64.7
4,28,12,2821,79,66.4
4,28,13,2822,80.1,65.6
4,28,14,2823,80.1,65.1
4,28,15,2824,80.1,63.6
4,28,16,2825,79,63.2
4,28,17,2826,79,64.2
4,28,18,2827,78.1,63.9
4,28,19,2828,77,64.1
4,28,20,2829,77,66.2
4,28,21,2830,75.9,67.1
4,28,22,2831,75.9,66.5
4,28,23,2832,75.9,66.5
4,29,0,2833,75,65.6
4,29,1,2834,75,63.9
4,29,2,2835,75,63.9
4,29,3,2836,73.9,63.5
4,29,4,2837,73,62.1
4,29,5,2838,73,62.1
4,29,6,2839,73,61.7
4,29,7,2840,73,62.7
4,29,8,2841,73.9,64.1
4,29,9,2842,77,65.1
4,29,10,2843,77,65.1
4,29,11,2844,79,66.4
4,29,12,2845,80.1,66.1
4,29,13,2846,80.1,66.1
4,29,14,2847,79,65.8
4,29,15,2848,80.1,66.7
4,29,16,2849,79,66.4
4,29,17,2850,79,65.8
4,29,18,2851,78.1,63.9
4,29,19,2852,75.9,63.7
4,29,20,2853,75,62.4
4,29,21,2854,73.9,62
4,29,22,2855,73,63.2
4,29,23,2856,72,62.9
4,30,0,2857,72,63.5
4,30,1,2858,72,63.5
4,30,2,2859,72,63.5
4,30,3,2860,69.1,61.9
4,30,4,2861,66,60.8
4,30,5,2862,62.1,59.4
4,30,6,2863,60.1,58.1
4,30,7,2864,62.1,60
4,30,8,2865,71.1,63.8
4,30,9,2866,75,64.5
4,30,10,2867,77,64.1
4,30,11,2868,78.1,64.5
4,30,12,2869,80.1,65.6
4,30,13,2870,80.1,65.6
4,30,14,2871,80.1,65.2
4,30,15,2872,80.1,65.2
4,30,16,2873,80.1,66.2
4,30,17,2874,79,64.8
4,30,18,2875,77,64.6
4,30,19,2876,75.2,64.8
4,30,20,2877,73.8,65.1
4,30,21,2878,73,65
4,30,22,2879,72,64.8
4,30,23,2880,71.2,64.9
5,1,0,2881,70.7,64.8
5,1,1,2882,70.3,64.8
5,1,2,2883,69.8,64.8
5,1,3,2884,68.9,64.6
5,1,4,2885,68,64.4
5,1,5,2886,67.3,64.2
5,1,6,2887,66.7,64.1
5,1,7,2888,66.9,64.3
5,1,8,2889,70,63.6
5,1,9,2890,73,65.1
5,1,10,2891,77,65.3
5,1,11,2892,78.1,66.2
5,1,12,2893,80.1,66.3
5,1,13,2894,80.1,66.3
5,1,14,2895,82,69.7
5,1,15,2896,80.1,69.2
5,1,16,2897,79,68.9
5,1,17,2898,78.1,68.6
5,1,18,2899,78.1,67.9
5,1,19,2900,79,67.1
5,1,20,2901,75,65.2
5,1,21,2902,73.9,65.4
5,1,22,2903,73.9,64.9
5,1,23,2904,73.9,66
5,2,0,2905,72,65.4
5,2,1,2906,73,64
5,2,2,2907,73,63.4
5,2,3,2908,73,64
5,2,4,2909,73,64.6
5,2,5,2910,73,64.6
5,2,6,2911,72,62.5
5,2,7,2912,72,59
5,2,8,2913,72,59.5
5,2,9,2914,72,61.5
5,2,10,2915,72,61.9
5,2,11,2916,73.9,64.9
5,2,12,2917,75.9,66.7
5,2,13,2918,75,68.2
5,2,14,2919,75.9,67.9
5,2,15,2920,75,67.6
5,2,16,2921,73.9,71.9
5,2,17,2922,73,70.9
5,2,18,2923,73,70.9
5,2,19,2924,73,70.3
5,2,20,2925,73,70.9
5,2,21,2926,73,70.3
5,2,22,2927,73,70.9
5,2,23,2928,73,70.9
5,3,0,2929,73,70.9
5,3,1,2930,73,71.6
5,3,2,2931,73,71.6
5,3,3,2932,73,71.6
5,3,4,2933,73,71.7
5,3,5,2934,73,70.9
5,3,6,2935,73,70.9
5,3,7,2936,73,71.6
5,3,8,2937,73.9,72.5
5,3,9,2938,75,72.8
5,3,10,2939,79,72
5,3,11,2940,81,71.9
5,3,12,2941,81,71.9
5,3,13,2942,82,72.2
5,3,14,2943,82,72.9
5,3,15,2944,81,71.9
5,3,16,2945,80.1,71.7
5,3,17,2946,80.1,72.4
5,3,18,2947,78.1,72.4
5,3,19,2948,75.9,71.1
5,3,20,2949,75,70.1
5,3,21,2950,75,70.8
5,3,22,2951,75,71.5
5,3,23,2952,75,71.5
5,4,0,2953,75,71.5
5,4,1,2954,75,71.5
5,4,2,2955,75,72.2
5,4,3,2956,75,71.5
5,4,4,2957,75,72.2
5,4,5,2958,72,70.6
5,4,6,2959,72,71.4
5,4,7,2960,72,71.4
5,4,8,2961,75.9,73.1
5,4,9,2962,78.1,72.3
5,4,10,2963,81,72.6
5,4,11,2964,82.9,73.1
5,4,12,2965,84,74
5,4,13,2966,82,74.2
5,4,14,2967,82.9,75
5,4,15,2968,82,74.2
5,4,16,2969,82,72.2
5,4,17,2970,81,73.2
5,4,18,2971,79,73.4
5,4,19,2972,79,73.4
5,4,20,2973,78.1,69.8
5,4,21,2974,77,68.2
5,4,22,2975,75,67.6
5,4,23,2976,73.9,66.6
5,5,0,2977,72,67.2
5,5,1,2978,71.1,66.9
5,5,2,2979,71.1,67.7
5,5,3,2980,70,67.3
5,5,4,2981,70,67.3
5,5,5,2982,69.1,67
5,5,6,2983,69.1,67.6
5,5,7,2984,69.1,67.6
5,5,8,2985,70,67.9
5,5,9,2986,73.9,69.1
5,5,10,2987,75.9,69.1
5,5,11,2988,80.1,69.2
5,5,12,2989,82,68
5,5,13,2990,84.9,66.8
5,5,14,2991,84.9,66.8
5,5,15,2992,86,67.6
5,5,16,2993,84.9,70.6
5,5,17,2994,84,69.8
5,5,18,2995,82.9,65.2
5,5,19,2996,79,62.9
5,5,20,2997,75,67
5,5,21,2998,72,67.9
5,5,22,2999,72,67.9
5,5,23,3000,71.1,65.7
5,6,0,3001,71.1,65.7
5,6,1,3002,70,65.3
5,6,2,3003,68,64.7
5,6,3,3004,66.9,63.7
5,6,4,3005,66,63.4
5,6,5,3006,66,62.8
5,6,6,3007,66,62.2
5,6,7,3008,68,62.9
5,6,8,3009,70,64.1
5,6,9,3010,75,63.5
5,6,10,3011,78.1,65
5,6,11,3012,80.1,65.3
5,6,12,3013,82.9,64.7
5,6,13,3014,84,65
5,6,14,3015,84,64.6
5,6,15,3016,84,64.6
5,6,16,3017,84.9,64.9
5,6,17,3018,84.9,65.3
5,6,18,3019,84,64.1
5,6,19,3020,82,64.4
5,6,20,3021,82,70.3
5,6,21,3022,77,68.8
5,6,22,3023,73.9,68.5
5,6,23,3024,72,68.5
5,7,0,3025,72,68.5
5,7,1,3026,70,67.9
5,7,2,3027,69.1,67.6
5,7,3,3028,69.1,67.6
5,7,4,3029,68,67.2
5,7,5,3030,66,65.3
5,7,6,3031,66,66
5,7,7,3032,66.9,66.8
5,7,8,3033,70,68.5
5,7,9,3034,75,68.1
5,7,10,3035,78.1,67.3
5,7,11,3036,82,65.3
5,7,12,3037,82.9,64.2
5,7,13,3038,84.9,65.8
5,7,14,3039,86,65.7
5,7,15,3040,87.1,67
5,7,16,3041,84,67.5
5,7,17,3042,82.9,69.4
5,7,18,3043,82,66.3
5,7,19,3044,79,68.2
5,7,20,3045,78.1,69.7
5,7,21,3046,77,67.5
5,7,22,3047,75.9,67.2
5,7,23,3048,73.9,67.2
5,8,0,3049,73,67.5
5,8,1,3050,73,68.2
5,8,2,3051,72,67.9
5,8,3,3052,71.1,67.6
5,8,4,3053,70,67.9
5,8,5,3054,69.1,67.6
5,8,6,3055,69.1,67.6
5,8,7,3056,70,69.3
5,8,8,3057,75,69.4
5,8,9,3058,78.1,69.1
5,8,10,3059,80.1,69.7
5,8,11,3060,82.9,70.5
5,8,12,3061,82,71.5
5,8,13,3062,84,70.3
5,8,14,3063,84.9,73
5,8,15,3064,84,72.1
5,8,16,3065,84.9,73.7
5,8,17,3066,84.9,72.3
5,8,18,3067,84,73.4
5,8,19,3068,82.9,73.1
5,8,20,3069,81,73.1
5,8,21,3070,79,72.6
5,8,22,3071,78.1,72.3
5,8,23,3072,77,71.4
5,9,0,3073,77,71.4
5,9,1,3074,77,71.4
5,9,2,3075,75.9,73.9
5,9,3,3076,75.9,73.9
5,9,4,3077,75,74.3
5,9,5,3078,75.9,74.5
5,9,6,3079,75.9,73.9
5,9,7,3080,77,74.8
5,9,8,3081,80.1,76.4
5,9,9,3082,82.9,77.1
5,9,10,3083,84,76
5,9,11,3084,84.9,76.2
5,9,12,3085,86,75.9
5,9,13,3086,87.1,74.3
5,9,14,3087,88,75.1
5,9,15,3088,87.1,76.2
5,9,16,3089,84,77.5
5,9,17,3090,73.9,72.6
5,9,18,3091,73.9,73.4
5,9,19,3092,73.9,72
5,9,20,3093,73.9,72.6
5,9,21,3094,75,72.2
5,9,22,3095,73,70.9
