MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,23,15,544,35.10,27.10,
1,23,16,545,36.00,27.80,
1,23,17,546,37.00,28.60,
1,23,18,547,34.00,26.60,
1,23,19,548,30.90,25.60,
1,23,20,549,30.90,25.80,
1,23,21,550,30.90,25.60,
1,23,22,551,30.00,24.80,
1,23,23,552,30.00,25.10,
1,24,0,553,30.00,25.10,
1,24,1,554,28.90,24.40,
1,24,2,555,28.90,24.60,
1,24,3,556,28.00,24.30,
1,24,4,557,28.90,25.10,
1,24,5,558,30.00,26.40,
1,24,6,559,30.90,27.30,
1,24,7,560,32.00,27.90,
1,24,8,561,32.00,28.20,
1,24,9,562,33.10,29.10,
1,24,10,563,37.90,32.20,
1,24,11,564,45.00,36.50,
1,24,12,565,50.00,39.80,
1,24,13,566,57.00,44.40,
1,24,14,567,60.10,45.50,
1,24,15,568,61.00,46.60,
1,24,16,569,61.00,47.00,
1,24,17,570,55.90,45.00,
1,24,18,571,48.00,40.70,
1,24,19,572,44.10,38.20,
1,24,20,573,42.10,36.80,
1,24,21,574,42.10,36.80,
1,24,22,575,41.00,38.30,
1,24,23,576,39.00,37.60,
1,25,0,577,39.00,38.10,
1,25,1,578,39.90,39.50,
1,25,2,579,39.00,38.50,
1,25,3,580,39.90,39.50,
1,25,4,581,39.90,39.50,
1,25,5,582,39.90,39.50,
1,25,6,583,39.90,39.50,
1,25,7,584,39.90,39.50,
1,25,8,585,41.00,40.50,
1,25,9,586,41.00,40.50,
1,25,10,587,42.10,41.60,
1,25,11,588,43.00,42.50,
1,25,12,589,45.00,44.00,
1,25,13,590,45.00,44.00,
1,25,14,591,46.00,45.00,
1,25,15,592,46.90,45.90,
1,25,16,593,46.00,45.50,
1,25,17,594,46.90,47.00,
1,25,18,595,46.00,46.10,
1,25,19,596,46.90,46.50,
1,25,20,597,46.00,46.10,
1,25,21,598,46.90,47.00,
1,25,22,599,48.00,47.50,
1,25,23,600,46.90,46.60,
1,26,0,601,45.00,45.10,
1,26,1,602,44.10,44.20,
1,26,2,603,44.10,43.60,
1,26,3,604,44.10,43.20,
1,26,4,605,44.10,43.20,
1,26,5,606,43.00,42.10,
1,26,6,607,41.00,40.60,
1,26,7,608,37.90,38.00,
1,26,8,609,39.00,38.60,
1,26,9,610,39.00,39.10,
1,26,10,611,41.00,40.50,
1,26,11,612,41.00,40.50,
1,26,12,613,42.10,41.00,
1,26,13,614,39.00,38.50,
1,26,14,615,41.00,40.10,
1,26,15,616,42.10,40.60,
1,26,16,617,42.10,41.00,
1,26,17,618,43.00,41.50,
1,26,18,619,43.00,41.40,
1,26,19,620,44.10,41.60,
1,26,20,621,42.10,38.80,
1,26,21,622,39.90,37.20,
1,26,22,623,39.00,36.30,
1,26,23,624,37.00,34.70,
1,27,0,625,35.10,33.20,
1,27,1,626,34.00,32.20,
1,27,2,627,33.10,31.60,
1,27,3,628,32.00,30.60,
1,27,4,629,30.90,30.00,
1,27,5,630,30.90,29.60,
1,27,6,631,30.00,29.10,
1,27,7,632,30.00,29.10,
1,27,8,633,30.00,29.10,
1,27,9,634,32.00,30.60,
1,27,10,635,35.10,32.30,
1,27,11,636,39.00,34.50,
1,27,12,637,41.00,36.10,
1,27,13,638,44.10,37.00,
1,27,14,639,46.90,38.20,
1,27,15,640,48.00,38.40,
1,27,16,641,48.90,39.20,
1,27,17,642,48.90,39.20,
1,27,18,643,46.00,38.40,
1,27,19,644,43.00,36.40,
1,27,20,645,39.90,34.70,
1,27,21,646,39.00,34.20,
1,27,22,647,35.10,31.60,
1,27,23,648,34.00,31.00,
1,28,0,649,33.10,30.10,
1,28,1,650,34.00,30.60,
1,28,2,651,34.00,30.70,
1,28,3,652,33.10,30.10,
1,28,4,653,35.10,31.20,
1,28,5,654,33.10,29.70,
1,28,6,655,32.00,29.10,
1,28,7,656,32.00,29.10,
1,28,8,657,34.00,30.60,
1,28,9,658,36.00,32.80,
1,28,10,659,39.90,36.30,
1,28,11,660,43.00,37.90,
1,28,12,661,45.00,39.00,
1,28,13,662,48.90,42.20,
1,28,14,663,54.00,45.80,
1,28,15,664,55.90,47.10,
1,28,16,665,57.00,47.10,
1,28,17,666,55.00,46.20,
1,28,18,667,51.10,44.40,
1,28,19,668,45.00,40.60,
1,28,20,669,43.00,39.50,
1,28,21,670,42.10,39.10,
1,28,22,671,39.90,37.50,
1,28,23,672,41.00,37.70,
1,29,0,673,39.90,36.30,
1,29,1,674,39.00,35.80,
1,29,2,675,39.00,36.20,
1,29,3,676,39.00,36.20,
1,29,4,677,37.90,35.20,
1,29,5,678,37.00,33.80,
1,29,6,679,39.90,35.90,
1,29,7,680,37.90,34.70,
1,29,8,681,37.90,34.40,
1,29,9,682,43.00,38.00,
1,29,10,683,50.00,42.00,
1,29,11,684,57.00,45.70,
1,29,12,685,62.10,47.40,
1,29,13,686,64.00,47.80,
1,29,14,687,66.00,48.80,
1,29,15,688,68.00,49.60,
1,29,16,689,70.00,50.20,
1,29,17,690,68.00,49.60,
1,29,18,691,64.00,47.90,
1,29,19,692,57.90,45.10,
1,29,20,693,55.00,44.10,
1,29,21,694,50.00,42.00,
1,29,22,695,53.10,43.50,
1,29,23,696,51.10,42.60,
1,30,0,697,46.90,40.10,
1,30,1,698,44.10,38.20,
1,30,2,699,43.00,37.60,
1,30,3,700,42.10,37.10,
1,30,4,701,39.90,35.90,
1,30,5,702,41.00,36.50,
1,30,6,703,39.90,35.50,
1,30,7,704,42.10,36.70,
1,30,8,705,43.00,37.20,
1,30,9,706,46.90,39.30,
1,30,10,707,50.00,41.20,
1,30,11,708,53.10,43.50,
1,30,12,709,55.90,45.20,
1,30,13,710,57.90,46.50,
